"reviewid","year"
10341,2007.0
10351,2007.0
10346,2007.0
10357,2007.0
10343,2007.0
10358,2007.0
10345,2007.0
10334,2007.0
10329,2007.0
10325,2007.0
10350,2007.0
10336,2007.0
10333,2003.0
10333,2007.0
10316,2007.0
10339,2007.0
10328,2007.0
10337,2007.0
10349,2007.0
10315,2007.0
10324,1983.0
10324,2006.0
10331,2007.0
10344,2007.0
10273,2007.0
10312,2007.0
10307,2007.0
10323,2007.0
10309,2007.0
10320,2007.0
10302,2007.0
10301,2007.0
10319,2007.0
10292,2007.0
10318,2007.0
10306,2007.0
10310,2007.0
10308,2007.0
10326,1988.0
10326,2007.0
10294,2007.0
10295,2007.0
10305,2007.0
10303,2007.0
10321,2007.0
10330,2007.0
10304,2007.0
10300,2007.0
10297,2007.0
10327,2007.0
10299,2007.0
10257,2007.0
10190,2007.0
10291,2007.0
10313,2007.0
10317,2007.0
10298,2007.0
10285,2007.0
10284,2007.0
10314,2007.0
10311,2007.0
10278,2007.0
10283,2007.0
10282,2007.0
10296,2007.0
10290,2007.0
10276,2007.0
10269,2007.0
10272,2007.0
10289,2007.0
10293,2007.0
10264,2007.0
10267,2007.0
10277,2007.0
10288,2007.0
10286,2007.0
10275,2007.0
10261,2007.0
10262,2007.0
10268,2007.0
10281,2007.0
10280,2007.0
10260,2007.0
10265,2007.0
10279,2007.0
10263,2007.0
10254,2007.0
10258,2007.0
10255,2007.0
10270,2007.0
10259,2007.0
10253,2007.0
10244,2007.0
10256,2007.0
10266,2007.0
10271,2007.0
10245,2007.0
10224,2007.0
10247,2007.0
10252,2007.0
10181,2007.0
10232,2007.0
10251,2006.0
10243,2007.0
10249,2007.0
10248,2007.0
10231,2007.0
10239,2007.0
10173,2007.0
10250,2007.0
10246,2007.0
10238,2007.0
10228,2007.0
10237,2007.0
11903,1973.0
11903,2007.0
10226,2007.0
10241,2007.0
10215,2007.0
10234,2007.0
10242,2007.0
10240,2007.0
10213,2007.0
10218,2007.0
10214,2007.0
10233,2007.0
10236,2007.0
10212,2007.0
10223,2007.0
10211,2007.0
10235,2007.0
10230,2007.0
10210,2007.0
10216,2007.0
10217,2006.0
10229,2007.0
10227,2007.0
10183,2007.0
10192,2007.0
10209,2007.0
10225,2007.0
10222,2007.0
10197,2007.0
10202,2007.0
10088,2007.0
10219,2007.0
10141,2007.0
10187,2007.0
10201,2007.0
10200,2007.0
10207,2007.0
10186,2007.0
10196,2007.0
10205,2007.0
10199,2007.0
10206,2007.0
11902,1993.0
11902,2007.0
10198,2007.0
10191,2007.0
10195,2007.0
10208,2007.0
10193,2007.0
10182,2007.0
10177,2007.0
10157,2007.0
10204,2007.0
10194,2007.0
10184,2007.0
10188,2007.0
10160,2007.0
10185,2007.0
10189,2007.0
10203,2007.0
10170,2007.0
10158,2007.0
11901,1967.0
11901,2007.0
9993,2007.0
10152,2007.0
10163,2007.0
10165,2007.0
10167,2007.0
10146,2007.0
10164,2007.0
10155,2007.0
10169,2007.0
10159,2007.0
10145,2007.0
10172,2007.0
10166,2007.0
10168,2007.0
10127,2007.0
10156,2007.0
10171,2007.0
10148,2007.0
10143,2007.0
10178,2007.0
10162,2007.0
10130,2006.0
10140,2007.0
10149,2007.0
10161,2007.0
10024,2004.0
10024,2007.0
10135,2007.0
10142,2007.0
10151,2007.0
10139,2007.0
10153,2007.0
10138,2007.0
10144,2007.0
10131,2007.0
10124,2007.0
10154,2007.0
10121,2007.0
10120,2007.0
10128,2007.0
10150,2007.0
10096,2007.0
10134,2007.0
10132,2007.0
10119,2007.0
10129,2007.0
10147,2007.0
10123,2007.0
10118,2007.0
10020,2007.0
10116,2007.0
10137,2007.0
10112,2007.0
10117,2007.0
10110,2007.0
10136,2007.0
10122,2007.0
10113,2007.0
10105,2007.0
10097,2007.0
10133,2007.0
10126,2007.0
10114,2007.0
10107,2007.0
10079,2007.0
10125,2007.0
10098,2007.0
10115,2007.0
10093,2007.0
10103,2007.0
10082,2007.0
10106,2007.0
10104,2007.0
10094,2007.0
10109,2007.0
11900,1971.0
11900,2007.0
10084,2007.0
10092,2007.0
10091,2007.0
10090,2007.0
10111,2007.0
10073,2007.0
10081,2007.0
10086,2007.0
10083,2007.0
10108,2007.0
10102,2007.0
10077,2007.0
10075,2007.0
10080,2007.0
10089,2007.0
10085,2007.0
10074,2007.0
10076,2007.0
10069,2007.0
10095,2007.0
10087,2007.0
10070,2007.0
10067,2007.0
10049,2007.0
10059,2007.0
10045,2007.0
10078,2007.0
10062,2007.0
10058,2007.0
10065,2007.0
10072,2007.0
10051,2007.0
10060,2007.0
10057,2007.0
10071,2007.0
10068,2007.0
10055,2007.0
10054,2007.0
10053,2007.0
10064,2007.0
10066,2007.0
10037,2007.0
10063,2007.0
10048,2007.0
10061,2007.0
9839,2007.0
9938,1979.0
9938,2007.0
10043,2007.0
10042,2007.0
10056,2007.0
10041,2007.0
10052,2007.0
9996,2007.0
10046,2006.0
10050,2007.0
10034,2007.0
10035,2007.0
10044,2007.0
10036,2007.0
10047,2007.0
10032,2007.0
10029,2006.0
10029,2007.0
10030,2007.0
10028,2007.0
10040,2003.0
10040,2007.0
10038,2007.0
10031,2007.0
10027,2007.0
10023,2007.0
10022,2007.0
10039,2007.0
10015,2007.0
10026,2007.0
10013,2007.0
10016,2007.0
10033,2007.0
10019,2007.0
10007,2007.0
10011,2007.0
10025,2007.0
10021,2007.0
10004,2007.0
9910,2007.0
9992,2006.0
9997,2007.0
10012,2007.0
10018,2007.0
10001,2007.0
9998,2005.0
9998,2007.0
10017,2007.0
9995,2007.0
9977,2006.0
10014,2007.0
10003,2007.0
10010,2007.0
10009,2007.0
9988,2007.0
9994,2007.0
10002,2007.0
9989,2007.0
10006,2007.0
10005,2007.0
9972,2006.0
9990,2007.0
9991,2007.0
10000,2007.0
9985,2007.0
9983,2006.0
9999,2007.0
9981,2007.0
9961,2007.0
9932,2007.0
9973,2007.0
9976,2007.0
9984,2007.0
9986,2007.0
9979,1971.0
9979,2007.0
9978,2007.0
9970,2007.0
9980,2007.0
9987,2007.0
9982,2007.0
9964,2007.0
9969,2007.0
9966,2007.0
9957,2007.0
9962,2007.0
9971,2007.0
9959,2007.0
9958,2003.0
9958,2007.0
9965,2007.0
9968,2007.0
9974,2007.0
9967,2007.0
9975,2007.0
9955,2007.0
9953,2007.0
9924,2007.0
9951,2007.0
9963,2007.0
9941,2007.0
9954,2007.0
9948,2007.0
9952,2007.0
9946,2007.0
9945,2007.0
9909,2007.0
9943,2007.0
9960,2007.0
9956,2007.0
9944,2007.0
9925,2007.0
9942,2007.0
9947,2006.0
9949,2007.0
9933,2007.0
9922,1977.0
9922,2007.0
9936,2007.0
9928,2007.0
9934,2007.0
9929,2007.0
9920,2006.0
9950,2007.0
9940,2007.0
9913,2007.0
9931,2007.0
9918,2007.0
9930,2007.0
9939,2007.0
9911,2007.0
11899,2006.0
9935,2007.0
9915,2005.0
9915,2007.0
9789,2007.0
9919,2007.0
9937,2007.0
9904,2007.0
9901,2007.0
9903,2007.0
9899,2007.0
9926,2007.0
9905,2007.0
9902,2007.0
9896,2006.0
9927,2007.0
9917,2007.0
9887,2007.0
9923,2007.0
9892,2007.0
9921,2007.0
9914,2007.0
9884,2006.0
9885,2007.0
9893,2007.0
9912,2007.0
9916,2007.0
9883,2007.0
9886,2006.0
9891,2007.0
9890,2003.0
9890,2007.0
9900,2006.0
9881,2007.0
9882,2006.0
9889,2007.0
9897,2007.0
9898,2007.0
9875,2006.0
9878,2007.0
9880,2007.0
9895,2007.0
9894,2007.0
9877,2006.0
9869,2007.0
9876,2007.0
9879,2007.0
9888,2007.0
9862,2007.0
9867,2007.0
9868,2007.0
9873,2007.0
9850,2007.0
9874,2007.0
9846,2007.0
9865,2007.0
11898,1997.0
9843,2007.0
9853,2006.0
9860,2006.0
9861,2007.0
9854,2006.0
9866,2007.0
9872,2007.0
9857,2007.0
9855,2006.0
9871,2007.0
9870,2006.0
9844,2007.0
9849,2007.0
9856,2007.0
9864,2007.0
9863,2007.0
9845,2007.0
9838,2007.0
9848,2006.0
9859,2007.0
9858,2007.0
9851,2007.0
9823,2007.0
9840,2007.0
9852,2007.0
9847,2007.0
9836,2007.0
9822,2006.0
9837,2006.0
11897,1993.0
11897,2007.0
9832,2007.0
9833,2006.0
9834,2007.0
9835,2007.0
9826,2007.0
9827,2007.0
9828,2007.0
9809,2006.0
9819,2007.0
9824,2007.0
9825,2007.0
9821,2006.0
9813,2006.0
9791,2006.0
9820,2007.0
9790,2007.0
9802,2005.0
9802,2006.0
9800,2006.0
9817,2006.0
9797,2006.0
9801,2006.0
9816,2006.0
9799,2006.0
9779,2007.0
9818,2007.0
11895,2006.0
9811,2007.0
9784,2006.0
9786,2007.0
9796,2007.0
9814,2006.0
9795,2007.0
9763,2006.0
9807,2006.0
9810,2007.0
9815,2007.0
9788,2006.0
9773,2007.0
9772,2006.0
9808,2007.0
9812,2007.0
9806,2006.0
9798,2007.0
9766,2006.0
9785,2006.0
11896,1992.0
11896,2007.0
9780,2007.0
9774,2007.0
9761,2006.0
9768,2007.0
9792,2007.0
9767,2006.0
9782,2007.0
9752,2006.0
9787,2006.0
9787,2007.0
9781,2007.0
9762,2006.0
9769,2006.0
9770,2006.0
11894,2006.0
9783,2007.0
9764,2006.0
9756,2007.0
9759,2007.0
9778,2007.0
9777,2006.0
9742,2006.0
9755,2006.0
9765,2006.0
9771,2006.0
9753,2006.0
9693,2006.0
9750,1977.0
9750,2006.0
9749,2006.0
9757,1996.0
9757,2007.0
9737,2006.0
9719,2006.0
9754,2007.0
9748,2006.0
9760,2001.0
9760,2007.0
9747,2006.0
9734,2006.0
9741,2006.0
9740,2007.0
9751,2006.0
9758,2006.0
9743,2007.0
9739,2006.0
9746,2006.0
9745,2007.0
9744,2006.0
9736,2006.0
9732,2006.0
9728,2006.0
2408,""
9696,2006.0
9730,2006.0
9733,2006.0
9735,2006.0
9727,2006.0
9738,2007.0
9715,2006.0
9723,2006.0
9724,2006.0
9716,1971.0
9716,2006.0
9720,2007.0
9722,2006.0
9697,2006.0
9731,2006.0
9700,2006.0
9717,2005.0
9717,2006.0
9666,2006.0
9648,2006.0
9707,2006.0
9685,2006.0
9729,2006.0
9710,2006.0
9713,2006.0
9714,2006.0
9726,2006.0
9721,2006.0
11892,2006.0
9725,2006.0
9689,2006.0
9709,2006.0
9688,1965.0
9688,2006.0
9718,2006.0
9680,2006.0
9677,2006.0
9699,2006.0
11893,1994.0
11893,2006.0
9708,2006.0
9692,2006.0
9702,2006.0
9656,2006.0
9712,2006.0
9711,2006.0
9671,2006.0
9684,2006.0
9686,2006.0
9679,2006.0
9653,2006.0
9706,2006.0
9668,2006.0
9676,2006.0
9703,2006.0
9701,2006.0
9665,2006.0
9690,2006.0
9664,2006.0
9687,2006.0
9695,2006.0
9694,2006.0
9645,2006.0
9650,2006.0
9691,2006.0
9698,2006.0
9657,2006.0
9659,2006.0
9651,2006.0
9678,2006.0
11891,2006.0
9667,2006.0
9655,2006.0
9629,2006.0
9683,2006.0
9682,2006.0
9670,2006.0
9639,2006.0
9646,2006.0
9669,2006.0
9681,2006.0
9633,2006.0
9634,2006.0
9635,2006.0
9660,2006.0
9662,2006.0
11890,2006.0
9632,2006.0
9626,2006.0
9631,2005.0
9631,2006.0
9661,2006.0
9663,2006.0
9627,2006.0
9628,2006.0
9658,2006.0
9507,2006.0
9643,2006.0
9624,2006.0
9615,2006.0
9652,2006.0
9641,2006.0
9608,2006.0
9614,2006.0
9625,2006.0
9644,2006.0
9642,2006.0
9649,2006.0
9593,2006.0
9600,2006.0
9622,2006.0
9640,2006.0
9647,2006.0
9613,2006.0
9612,2006.0
9617,2006.0
9623,1971.0
9623,2006.0
9596,2006.0
9611,2006.0
9610,2006.0
9619,2006.0
9638,2006.0
9590,2006.0
9606,2006.0
9654,2006.0
9630,2006.0
9599,2006.0
9597,2006.0
9603,2006.0
9592,2006.0
9620,2006.0
9621,2006.0
9601,2006.0
9595,2006.0
9589,2006.0
9616,2006.0
9618,2006.0
9607,2006.0
9605,2006.0
9602,2006.0
9552,2006.0
9609,2006.0
9586,2006.0
9585,2006.0
9588,2006.0
9604,2006.0
9556,2006.0
9583,2006.0
9547,2006.0
9535,2006.0
9594,1996.0
9594,2006.0
9598,2006.0
9550,2006.0
9570,2006.0
9580,2006.0
9567,2006.0
9577,2006.0
9573,1972.0
9573,2006.0
9576,2006.0
9575,2006.0
9591,2006.0
9587,2006.0
9579,2006.0
9561,2006.0
9568,2006.0
9562,2006.0
9584,2006.0
9476,2006.0
9553,2006.0
9566,2006.0
9569,2006.0
9581,2006.0
9565,2006.0
9544,2006.0
9542,2006.0
9582,2006.0
9574,2006.0
9560,2006.0
9555,2006.0
9546,2006.0
9563,2006.0
9578,2006.0
9540,2006.0
9572,2006.0
9543,2006.0
9571,2002.0
9571,2006.0
9564,2006.0
9530,2006.0
9537,2006.0
9551,2006.0
9558,2006.0
9557,2006.0
9541,2006.0
9532,2006.0
9531,2006.0
9554,2006.0
9545,2006.0
9495,2006.0
9523,2006.0
9528,2006.0
9559,2006.0
9441,2006.0
9527,2006.0
9519,2006.0
9525,2006.0
9548,2006.0
9480,2006.0
9465,2006.0
9516,2006.0
9524,2006.0
9549,2006.0
9481,2006.0
9536,2006.0
9490,2006.0
9521,2006.0
9539,2006.0
9538,2006.0
9501,2006.0
9508,2006.0
9512,2006.0
9534,2006.0
9533,2006.0
9489,2006.0
9459,2006.0
9503,2006.0
9518,2006.0
9526,2006.0
9517,2006.0
9520,2006.0
9496,2006.0
9529,2006.0
9522,2006.0
9511,2006.0
9506,2006.0
9475,2006.0
9497,2006.0
9513,2006.0
9451,2006.0
9491,2006.0
9498,2006.0
9514,2006.0
9515,2006.0
9452,1969.0
9452,2006.0
9454,1999.0
9454,2006.0
9492,2006.0
9509,2006.0
9510,2006.0
9462,2006.0
9466,2006.0
9504,2006.0
9502,2006.0
9500,2006.0
9461,2006.0
9483,2006.0
9417,2006.0
9505,2006.0
9499,2006.0
9460,2006.0
9417,2006.0
9505,2006.0
9499,2006.0
9460,2006.0
9438,2006.0
9493,2006.0
9453,2006.0
9479,2006.0
9494,2006.0
9477,1976.0
9477,2006.0
9482,2006.0
9473,2006.0
9487,2006.0
9458,2006.0
9468,2006.0
9457,2006.0
9484,2006.0
9488,2006.0
9456,2006.0
9486,2006.0
9467,2006.0
9485,2006.0
9471,2006.0
9433,2006.0
9415,2006.0
9390,2006.0
9472,2006.0
9470,2006.0
9478,2006.0
9435,2006.0
9377,2006.0
9474,2006.0
9469,2006.0
9424,2006.0
9428,2006.0
9464,2006.0
9443,2006.0
9463,2006.0
9392,2006.0
9447,2006.0
9375,2006.0
9449,2006.0
9455,2006.0
9420,2006.0
9380,2006.0
9383,2006.0
9450,2006.0
9445,2006.0
9385,2006.0
9349,2006.0
9414,2006.0
9448,2006.0
9446,2006.0
11889,2006.0
9421,2006.0
9322,2006.0
7069,""
9444,2006.0
9442,2006.0
9434,2006.0
9439,2006.0
9427,2006.0
9430,2006.0
9440,2006.0
9319,2006.0
9425,2006.0
9423,2006.0
9437,2006.0
9432,2006.0
9393,2006.0
9352,2006.0
9330,2006.0
9426,2006.0
9431,2006.0
9422,2006.0
9360,2006.0
9384,2006.0
9436,2006.0
9429,2006.0
9412,2006.0
9413,2006.0
9363,2006.0
9419,2006.0
9386,2006.0
9395,2006.0
9391,2006.0
9387,2006.0
9404,2006.0
9418,2006.0
9409,2006.0
9405,2006.0
9407,2006.0
9372,2006.0
9416,2006.0
9400,2006.0
9381,2006.0
9339,2006.0
11888,2006.0
9396,2006.0
9369,2006.0
9403,2006.0
9351,2006.0
9399,2006.0
9406,2006.0
9389,2006.0
9370,2006.0
9408,2006.0
9397,2006.0
9398,2006.0
9376,2006.0
9374,1994.0
9374,2006.0
9324,2006.0
9371,2006.0
9394,2006.0
9333,2006.0
9368,2006.0
9340,2006.0
9378,2006.0
9379,2006.0
9342,2006.0
9345,2006.0
9321,2006.0
9365,2006.0
9388,2006.0
9327,2006.0
9358,2006.0
9367,2006.0
9382,2006.0
6480,2006.0
9373,2006.0
9366,2006.0
9346,2006.0
9356,1973.0
9356,2006.0
9357,2006.0
9348,2006.0
9359,2006.0
9362,2006.0
9364,2006.0
9355,2006.0
9314,2006.0
9316,2006.0
9325,2006.0
9296,2006.0
9353,2006.0
9338,2006.0
9315,2006.0
9343,2006.0
9361,2006.0
9350,2006.0
9320,2006.0
9317,2006.0
9318,2006.0
9344,2006.0
9354,2006.0
9347,2006.0
9309,2006.0
9337,2006.0
11887,1984.0
11887,2006.0
9336,2006.0
9311,2006.0
9341,2006.0
9313,2006.0
9334,2006.0
9329,2006.0
9312,2006.0
11886,2001.0
11886,2006.0
9310,2006.0
9323,2006.0
9335,2006.0
9332,2006.0
9298,2006.0
9279,2006.0
9328,2006.0
9192,2006.0
9290,2006.0
9212,2006.0
9282,2006.0
9139,2006.0
9331,2006.0
9326,2006.0
9293,2006.0
9286,2006.0
9302,2006.0
9287,2006.0
9297,2006.0
9200,2006.0
9300,2006.0
9301,2006.0
9295,2006.0
9299,2006.0
9292,2006.0
9291,2006.0
9256,2006.0
9294,2006.0
9289,2006.0
9267,2006.0
9265,2006.0
9285,2006.0
9268,2006.0
9276,2006.0
9277,2006.0
9266,2006.0
7053,1991.0
7053,2006.0
9288,2006.0
9278,2006.0
9237,2006.0
9247,2006.0
9257,2006.0
11882,1985.0
11882,2006.0
9275,2006.0
9270,2006.0
9253,2006.0
11885,2006.0
9269,2006.0
9258,2006.0
9249,2006.0
9255,2006.0
11773,1999.0
11773,2006.0
9254,2006.0
9246,2006.0
9280,2006.0
9241,2006.0
11883,1996.0
11883,2006.0
9281,2006.0
9251,2006.0
9264,2006.0
9242,2006.0
9252,2006.0
9243,2006.0
9233,2006.0
9217,2006.0
9222,2006.0
9245,2006.0
9236,2006.0
9230,2006.0
9232,2006.0
9235,2006.0
9244,2006.0
9248,2006.0
9218,2006.0
9223,2006.0
9226,2006.0
9250,2006.0
9191,2006.0
9220,2006.0
9210,2006.0
9215,2006.0
9238,2006.0
9239,2006.0
9213,2006.0
9240,2006.0
9207,2006.0
9231,2005.0
9231,2006.0
9234,2006.0
9224,2006.0
9186,2006.0
9197,2006.0
11881,1981.0
11881,2006.0
9225,2006.0
9199,2006.0
9190,2006.0
9209,2006.0
9219,2006.0
9206,2006.0
9214,2006.0
9202,2006.0
9201,2006.0
9221,2006.0
9185,2006.0
9196,2006.0
9203,2006.0
9211,2006.0
9208,2006.0
9216,2006.0
9189,2005.0
9189,2006.0
9198,2006.0
9194,2006.0
9193,2006.0
9182,2006.0
9188,2006.0
9174,2006.0
9172,2006.0
11880,2001.0
11880,2006.0
9184,2006.0
9171,2006.0
9169,2006.0
9181,2006.0
9180,2005.0
9180,2006.0
9175,2006.0
9176,2006.0
11879,2006.0
9162,2006.0
9195,2006.0
9170,2006.0
9167,2006.0
9165,2006.0
9164,2006.0
9183,2006.0
9173,2006.0
9166,2006.0
9156,2006.0
9129,2006.0
9178,2006.0
9152,2006.0
9149,2006.0
9153,2006.0
9143,2006.0
9179,2006.0
9187,2006.0
9145,2006.0
9141,2006.0
9141,2005.0
9140,2006.0
9177,2006.0
9168,2006.0
9159,2006.0
9146,2006.0
9135,2006.0
9155,2006.0
9144,2006.0
9131,2006.0
9042,2006.0
9133,2006.0
9123,2006.0
9163,2006.0
9134,2006.0
9132,2006.0
9125,2006.0
9142,2006.0
9157,2006.0
9111,2006.0
9120,2006.0
9122,2006.0
11878,2006.0
9158,2006.0
9151,2006.0
9118,2006.0
9112,2006.0
9147,2006.0
9150,2006.0
9117,2006.0
9116,1995.0
9116,2006.0
9119,2006.0
9154,2006.0
9136,2006.0
9127,2006.0
9040,2006.0
9110,2006.0
9148,2006.0
9006,2006.0
9107,2006.0
8997,2006.0
9038,2006.0
9137,2006.0
9138,2006.0
9036,2006.0
9033,2006.0
9109,2006.0
9130,2006.0
9039,2006.0
9041,2006.0
9044,2006.0
9035,2006.0
9128,2006.0
9126,2006.0
9005,2006.0
9004,2006.0
9034,2006.0
9108,2006.0
9113,2006.0
9106,2006.0
9003,2006.0
8999,2006.0
9121,2006.0
9105,2006.0
8998,2006.0
8988,2006.0
9000,2006.0
9124,2006.0
9001,2006.0
8995,2006.0
8996,2006.0
9002,2006.0
9037,2006.0
8992,2006.0
8994,2006.0
8993,2006.0
8991,2006.0
9059,2006.0
9043,2006.0
8987,2006.0
8990,2006.0
8989,2006.0
9098,2006.0
11877,1972.0
11877,2006.0
9102,2006.0
9103,2006.0
9104,2006.0
9093,2006.0
9094,2006.0
9095,2006.0
9096,2006.0
9097,2006.0
11876,2006.0
9087,2006.0
9088,2006.0
9089,2006.0
9092,2006.0
9082,2006.0
9083,2006.0
9084,2006.0
9085,2006.0
9086,2006.0
9077,2006.0
9078,2006.0
9079,2006.0
9080,2006.0
9081,2006.0
9072,2006.0
9073,2006.0
9074,2006.0
9075,2006.0
9076,2006.0
9068,2006.0
9067,2006.0
9069,2006.0
9070,2006.0
9071,2006.0
9062,2006.0
9063,2006.0
9064,2006.0
9065,2006.0
9066,2006.0
9056,2006.0
9057,2006.0
9060,2006.0
9058,2006.0
9061,2006.0
9051,2006.0
9052,2006.0
9053,2006.0
9054,2006.0
9055,2006.0
11875,2006.0
9047,2006.0
4029,2006.0
1205,2006.0
9048,2006.0
9031,2006.0
9030,2006.0
9032,2006.0
9045,2006.0
9046,2006.0
9029,2006.0
9023,2006.0
11874,2006.0
9024,2006.0
9025,2006.0
11873,2006.0
9017,2006.0
9018,2006.0
9019,2006.0
9020,2006.0
11871,1991.0
11871,2006.0
8966,2006.0
8967,2006.0
9012,2006.0
9013,2006.0
9014,2006.0
9015,2006.0
8968,2006.0
9016,2006.0
4610,2006.0
9008,2006.0
9007,2006.0
9009,2006.0
9010,2006.0
9011,2006.0
3317,2006.0
1920,2006.0
4002,2006.0
7838,2006.0
2598,2006.0
6957,2006.0
4636,2006.0
2643,2006.0
64,2004.0
64,2006.0
5691,2006.0
1204,2006.0
4438,2006.0
2490,2006.0
2580,2006.0
7742,2006.0
2642,2006.0
7855,2006.0
1379,2006.0
6597,2006.0
6123,2006.0
8764,2006.0
5153,2006.0
1839,2006.0
4233,2006.0
1836,2006.0
3550,2006.0
6710,2006.0
7105,2006.0
1665,2006.0
5891,2006.0
3693,2006.0
7719,2006.0
2119,2006.0
4037,2006.0
605,2006.0
11866,1977.0
11743,2002.0
11743,2006.0
4353,2006.0
6956,2006.0
6328,2006.0
904,2006.0
415,2006.0
7818,2006.0
1801,2005.0
1439,2006.0
6210,2006.0
487,2006.0
3368,2006.0
775,2006.0
7856,2006.0
8105,2006.0
3333,2006.0
2443,1994.0
2443,2006.0
2942,2006.0
8813,2006.0
8856,2006.0
5311,2006.0
1203,2006.0
5690,2006.0
2275,2006.0
11766,2006.0
11786,1972.0
11786,2006.0
3692,2006.0
8912,2006.0
4781,2006.0
8873,2006.0
6672,2006.0
1898,2006.0
5005,2006.0
6863,2006.0
498,2006.0
2748,2006.0
3679,2006.0
2743,2006.0
2941,""
3315,2006.0
8812,2006.0
7004,2006.0
8320,2006.0
4682,2006.0
7729,2006.0
7468,2006.0
6099,2006.0
6526,2006.0
4088,2006.0
1096,2006.0
1202,2006.0
5542,2006.0
4308,2006.0
3367,2006.0
2453,2006.0
6109,2006.0
5686,2006.0
7130,2006.0
7854,2006.0
240,2006.0
6910,2006.0
5819,2006.0
3365,2006.0
8951,2006.0
6885,2006.0
3275,2006.0
6663,2006.0
2512,2006.0
4693,2006.0
5687,2006.0
3088,2006.0
5591,2006.0
3366,2005.0
6844,2006.0
3363,2006.0
11772,2006.0
11647,1994.0
11647,2006.0
8974,2006.0
8790,2006.0
130,2006.0
7853,2006.0
11862,2006.0
1234,2006.0
3325,2006.0
6466,2006.0
6533,2006.0
7852,2006.0
1835,2006.0
2940,2006.0
7534,2006.0
2904,2006.0
2641,2006.0
5685,2005.0
8811,2006.0
1016,2006.0
5805,2006.0
5654,2006.0
6955,2006.0
2939,2006.0
262,2006.0
11733,1977.0
11733,2005.0
3480,2006.0
2034,2006.0
7929,2006.0
11832,1982.0
4170,2006.0
1199,2006.0
1709,2006.0
4551,2005.0
2138,2006.0
8319,2006.0
11720,2006.0
8919,2006.0
5402,2006.0
5439,2006.0
7370,2006.0
5684,1982.0
5684,2005.0
7851,2006.0
3104,2006.0
3364,2006.0
3086,2006.0
8473,2006.0
433,2006.0
2837,2006.0
11625,2006.0
4745,2006.0
5683,2006.0
8318,2006.0
11702,2006.0
2080,2006.0
8316,2006.0
1834,2006.0
1138,2006.0
11861,2005.0
7059,2006.0
3420,2006.0
5682,2005.0
8317,2005.0
8317,2006.0
3637,2006.0
5137,2006.0
3536,2006.0
3604,2006.0
4169,2006.0
4368,2006.0
8889,2006.0
1573,2006.0
5681,2006.0
8262,2006.0
11844,1971.0
11844,2005.0
1064,1981.0
1064,2006.0
5487,2006.0
502,2006.0
3362,2006.0
3690,2006.0
5148,2006.0
2118,2006.0
4168,""
8315,2006.0
6262,2006.0
5515,2006.0
1762,2006.0
4854,2006.0
3691,2006.0
6620,2006.0
2117,2006.0
5795,2006.0
6596,2006.0
6481,2006.0
8546,2006.0
857,2006.0
3628,2006.0
1200,2006.0
1201,2006.0
1829,2006.0
8975,2006.0
4609,2006.0
6595,2006.0
6565,2006.0
2638,2006.0
5240,2006.0
11709,2005.0
1830,2006.0
3361,2005.0
8808,2006.0
3810,2006.0
2640,2006.0
7825,2006.0
1053,2006.0
7632,2006.0
2639,2006.0
7848,2006.0
1747,2006.0
2116,2006.0
1537,2006.0
3716,2006.0
1338,2006.0
8284,2006.0
7899,2006.0
11872,1997.0
11872,2006.0
4036,2006.0
5634,2006.0
1198,2006.0
11705,2005.0
11771,2006.0
11771,2005.0
6951,2005.0
2115,2006.0
8665,2006.0
5636,2006.0
7505,2006.0
1646,2006.0
4035,2006.0
5680,2006.0
5679,2006.0
1325,2006.0
4151,2006.0
1197,2006.0
5004,2005.0
7800,2005.0
6149,2006.0
5371,2006.0
5495,2006.0
8799,2006.0
7522,2006.0
5661,2006.0
1998,2006.0
4367,2006.0
8673,2006.0
7847,2006.0
640,2006.0
11726,2005.0
11726,2006.0
1828,2006.0
6630,2006.0
5776,2006.0
11777,2006.0
1849,2006.0
4608,2005.0
4007,2005.0
2938,2006.0
11752,1966.0
8314,2006.0
5054,2006.0
6954,2006.0
7846,2001.0
7846,2005.0
2689,2006.0
5144,2006.0
7939,2005.0
5003,2006.0
5724,2006.0
11695,2006.0
7817,2006.0
5674,2006.0
8810,2005.0
6122,2006.0
4767,2006.0
4799,2006.0
5002,2006.0
5677,2006.0
4605,2006.0
1373,2006.0
3170,2006.0
3360,2006.0
5678,2006.0
501,2006.0
8970,2006.0
5647,2006.0
2092,2005.0
462,2005.0
4034,2006.0
8124,2006.0
1293,2005.0
4033,2005.0
1769,2006.0
4163,2006.0
5622,2006.0
499,2006.0
2114,2005.0
5001,2006.0
1737,2006.0
8313,2006.0
11856,2005.0
500,1966.0
500,2006.0
8399,2005.0
7092,2005.0
5676,2006.0
4366,2006.0
5925,2005.0
4167,2006.0
7845,2006.0
4590,2006.0
2948,2006.0
2891,2006.0
5675,2006.0
3995,2006.0
283,2005.0
18,2006.0
1799,2006.0
6594,2006.0
2936,2005.0
5628,2006.0
5321,2006.0
2862,2005.0
1306,2005.0
355,2006.0
11831,2006.0
1196,2006.0
4365,2006.0
2190,2005.0
7844,2006.0
6050,2006.0
1788,2006.0
3884,2006.0
2022,2005.0
5000,2005.0
7843,2006.0
6454,2006.0
11715,2006.0
2635,2005.0
6953,2005.0
11749,2005.0
11846,1973.0
639,2006.0
3683,2006.0
